Format Version,1.22,Take Name,paul_squatlifting1,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,16 Dec 1969 13:09:06 +0100,Total Frames in Take,5432,Total Exported Frames,5432,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4568,45.680000,0.394633,0.609598,0.285849,-0.399780,0.008110,0.511950,-0.392799,0.007892,0.082341,-0.788019,0.660883,0.599654,-0.762769,0.669414,-0.099269,-0.395571,0.230792,0.077673,-0.086073,0.012175,0.080306,-0.286561,0.664743,-0.096056,0.263415,0.060778,0.110289,0.025884,0.457747,-0.041203,0.423819,0.401643,0.081151,0.299848,0.072122,0.170091,0.043735,0.379250,0.040985,0.083944,0.751461,0.113182,0.084128,0.029455,0.112418,-0.127981,0.255213,0.035468,1.356479,1.506770,-0.531245,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569,45.690000,0.394729,0.610282,0.285631,-0.399346,0.008647,0.512092,-0.392777,0.008298,0.082479,-0.788019,0.660876,0.599660,-0.762769,0.669410,-0.099273,-0.396080,0.231231,0.077722,-0.086041,0.013269,0.080157,-0.286563,0.664737,-0.096055,0.263331,0.060863,0.110323,0.024763,0.459564,-0.041116,0.423596,0.402421,0.080990,0.299797,0.072179,0.170047,0.043536,0.379166,0.041024,0.084500,0.752974,0.113126,0.084011,0.029394,0.112489,-0.128581,0.256260,0.035344,1.356472,1.506778,-0.531251,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,45.700000,0.394759,0.611225,0.285457,-0.398881,0.009341,0.512181,-0.392666,0.008820,0.082574,-0.788009,0.660870,0.599659,-0.762769,0.669409,-0.099279,-0.396427,0.231695,0.077758,-0.085973,0.014351,0.079965,-0.286556,0.664741,-0.096056,0.263246,0.060940,0.110349,0.023630,0.461281,-0.041011,0.423348,0.403412,0.080880,0.299741,0.072242,0.169987,0.043335,0.379066,0.041119,0.084934,0.754572,0.112942,0.083901,0.029345,0.112558,-0.129116,0.257320,0.035124,1.357110,1.507031,-0.531426,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,45.710000,0.394653,0.612367,0.285242,-0.398244,0.010178,0.512343,-0.392508,0.009389,0.082723,-0.788016,0.660875,0.599654,-0.762769,0.669412,-0.099271,-0.396644,0.232287,0.077801,-0.085853,0.015481,0.079739,-0.286554,0.664743,-0.096060,0.263159,0.061024,0.110353,0.022598,0.463171,-0.040951,0.423105,0.404599,0.080779,0.299668,0.072258,0.169894,0.043158,0.379048,0.041296,0.084949,0.756016,0.112823,0.083796,0.029296,0.112596,-0.129371,0.258341,0.034873,1.356459,1.506778,-0.531251,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,45.720000,0.394504,0.613665,0.285184,-0.397484,0.011113,0.512462,-0.392272,0.010058,0.082886,-0.788009,0.660871,0.599664,-0.762766,0.669408,-0.099271,-0.396755,0.232994,0.077811,-0.085622,0.016592,0.079546,-0.286560,0.664740,-0.096055,0.263051,0.061129,0.110368,0.021638,0.464874,-0.040840,0.422906,0.406142,0.080672,0.299603,0.072314,0.169828,0.042946,0.379008,0.041594,0.084951,0.757665,0.112578,0.083682,0.029233,0.112658,-0.129489,0.259159,0.034607,1.357074,1.507042,-0.531412,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,45.730000,0.394287,0.615311,0.285017,-0.396661,0.012300,0.512567,-0.391883,0.010931,0.083014,-0.788020,0.660876,0.599659,-0.762764,0.669412,-0.099268,-0.396663,0.233794,0.077800,-0.085289,0.017812,0.079297,-0.286556,0.664738,-0.096057,0.262942,0.061250,0.110415,0.020968,0.466751,-0.040810,0.422664,0.407866,0.080592,0.299532,0.072375,0.169814,0.042672,0.378918,0.041975,0.084846,0.759419,0.112363,0.083558,0.029166,0.112720,-0.129498,0.260161,0.034199,1.356467,1.506776,-0.531255,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574,45.740000,0.394008,0.617218,0.284807,-0.395469,0.013606,0.512735,-0.391407,0.011845,0.083188,-0.788012,0.660875,0.599666,-0.762766,0.669406,-0.099273,-0.396329,0.234757,0.077773,-0.084778,0.019066,0.079039,-0.286551,0.664746,-0.096063,0.262810,0.061399,0.110488,0.020442,0.468648,-0.040801,0.422462,0.409908,0.080507,0.299427,0.072422,0.169837,0.042475,0.378991,0.042408,0.084693,0.761285,0.112163,0.083441,0.029097,0.112775,-0.129246,0.261252,0.033893,1.356433,1.506774,-0.531236,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575,45.750000,0.393658,0.619465,0.284678,-0.394203,0.015105,0.512908,-0.390687,0.013091,0.083320,-0.788013,0.660880,0.599663,-0.762770,0.669415,-0.099271,-0.395830,0.235976,0.077707,-0.084158,0.020331,0.078881,-0.286559,0.664744,-0.096063,0.262689,0.061540,0.110557,0.020078,0.470583,-0.040883,0.422141,0.412164,0.080445,0.299333,0.072482,0.169866,0.042336,0.379158,0.042934,0.084368,0.763273,0.111973,0.083327,0.029033,0.112834,-0.128802,0.262428,0.033562,1.357100,1.507028,-0.531424,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576,45.760000,0.393213,0.622037,0.284574,-0.392975,0.016901,0.513027,-0.389914,0.014580,0.083388,-0.788013,0.660878,0.599661,-0.762768,0.669411,-0.099273,-0.395010,0.237423,0.077635,-0.083368,0.021704,0.078489,-0.286553,0.664744,-0.096066,0.262582,0.061653,0.110600,0.019959,0.472710,-0.041062,0.421837,0.414754,0.080393,0.299246,0.072548,0.169876,0.042138,0.379306,0.043615,0.083889,0.765327,0.111840,0.083217,0.028984,0.112876,-0.128130,0.263807,0.033252,1.357114,1.507039,-0.531413,,,,,,,,,,,,,,,,,,,,,,,,,,,
4577,45.770000,0.392715,0.624825,0.284549,-0.391690,0.018875,0.513182,-0.388969,0.016285,0.083480,-0.788020,0.660871,0.599658,-0.762769,0.669410,-0.099270,-0.394025,0.239151,0.077633,-0.082406,0.023397,0.078424,-0.286551,0.664747,-0.096072,0.262478,0.061755,0.110635,0.020056,0.475020,-0.041332,0.421579,0.417747,0.080329,0.299157,0.072620,0.169844,0.041987,0.379516,0.044219,0.083347,0.767628,0.111741,0.083113,0.028938,0.112928,-0.127205,0.265410,0.033001,1.356469,1.506773,-0.531251,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,45.780000,0.392200,0.627935,0.284467,-0.390624,0.021119,0.513226,-0.387874,0.018317,0.083572,-0.788018,0.660874,0.599658,-0.762768,0.669415,-0.099272,-0.392805,0.241164,0.077656,-0.081352,0.025193,0.078476,-0.286549,0.664756,-0.096079,0.262356,0.061877,0.110639,0.020341,0.477505,-0.041668,0.421281,0.420998,0.080301,0.299073,0.072733,0.169642,0.042033,0.379899,0.044871,0.082511,0.770223,0.111667,0.083002,0.028883,0.112966,-0.126088,0.267128,0.032821,1.357041,1.507037,-0.531403,,,,,,,,,,,,,,,,,,,,,,,,,,,
4579,45.790000,0.391680,0.631341,0.284453,-0.389363,0.023444,0.513266,-0.386660,0.020583,0.083655,-0.788021,0.660874,0.599662,-0.762768,0.669409,-0.099271,-0.391418,0.243512,0.077655,-0.080155,0.027158,0.078549,-0.286548,0.664744,-0.096077,0.262239,0.061998,0.110661,0.020830,0.480111,-0.041938,0.420977,0.424563,0.080275,0.298984,0.072806,0.169612,0.041914,0.380197,0.045557,0.081784,0.772970,0.111657,0.082887,0.028838,0.113014,-0.124800,0.269135,0.032687,1.357163,1.507028,-0.531421,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,45.800000,0.391190,0.635348,0.284273,-0.387809,0.025783,0.513390,-0.385361,0.023088,0.083708,-0.788016,0.660872,0.599661,-0.762774,0.669413,-0.099274,-0.389831,0.246006,0.077618,-0.078853,0.029324,0.078657,-0.286548,0.664744,-0.096085,0.262112,0.062126,0.110677,0.021375,0.483027,-0.042174,0.420746,0.428456,0.080288,0.298883,0.072866,0.169607,0.042081,0.380742,0.046172,0.080985,0.775986,0.111640,0.082774,0.028812,0.113033,-0.123322,0.271263,0.032659,1.357116,1.507028,-0.531424,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,45.810000,0.390620,0.639338,0.284200,-0.386468,0.028464,0.513366,-0.383896,0.025865,0.083734,-0.788014,0.660875,0.599660,-0.762772,0.669412,-0.099274,-0.388103,0.248795,0.077605,-0.077445,0.031569,0.078858,-0.286544,0.664747,-0.096086,0.261993,0.062282,0.110697,0.022025,0.486136,-0.042282,0.420585,0.432605,0.080411,0.298856,0.073037,0.169555,0.042148,0.381100,0.046833,0.080153,0.779245,0.111657,0.082675,0.028805,0.113031,-0.121676,0.273656,0.032668,1.357075,1.507036,-0.531403,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582,45.820000,0.390032,0.643794,0.284244,-0.384971,0.031213,0.513449,-0.382371,0.028748,0.083806,-0.788019,0.660874,0.599667,-0.762767,0.669412,-0.099275,-0.386294,0.251715,0.077657,-0.075911,0.034055,0.079005,-0.286541,0.664753,-0.096094,0.261879,0.062418,0.110707,0.022752,0.489554,-0.042346,0.420515,0.436931,0.080631,0.298560,0.072465,0.170017,0.042519,0.381681,0.047373,0.079339,0.782846,0.111761,0.082561,0.028759,0.113045,-0.119936,0.276380,0.032753,1.356517,1.506778,-0.531258,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,45.830000,0.389482,0.648445,0.284092,-0.383512,0.034235,0.513501,-0.380693,0.032240,0.083474,-0.788016,0.660879,0.599657,-0.762773,0.669414,-0.099270,-0.384385,0.254748,0.077746,-0.074250,0.036686,0.079193,-0.286538,0.664762,-0.096098,0.261792,0.062516,0.110680,0.023467,0.493219,-0.042269,0.420520,0.441520,0.080916,0.298520,0.072498,0.169959,0.043192,0.382496,0.047865,0.078551,0.786873,0.111939,0.082485,0.028754,0.113025,-0.118079,0.279196,0.032929,1.356456,1.506764,-0.531246,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584,45.840000,0.389072,0.653481,0.283998,-0.381937,0.037258,0.513500,-0.378929,0.035039,0.083867,-0.788017,0.660878,0.599661,-0.762771,0.669412,-0.099277,-0.382391,0.257958,0.077863,-0.072496,0.039691,0.079284,-0.286534,0.664764,-0.096093,0.261740,0.062574,0.110648,0.024172,0.497218,-0.042102,0.420674,0.446413,0.081133,0.298515,0.072507,0.169867,0.043917,0.383270,0.048301,0.077706,0.791125,0.112275,0.082416,0.028737,0.113007,-0.116172,0.282378,0.033175,1.357059,1.507036,-0.531418,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585,45.850000,0.388468,0.658846,0.283791,-0.379879,0.040225,0.513545,-0.377048,0.038329,0.083909,-0.788013,0.660870,0.599666,-0.762769,0.669417,-0.099268,-0.380366,0.261281,0.078009,-0.070585,0.042769,0.079445,-0.286528,0.664784,-0.096099,0.261726,0.062634,0.110592,0.024823,0.501493,-0.041881,0.420981,0.451603,0.081255,0.298543,0.072529,0.169769,0.044910,0.384128,0.048684,0.076848,0.795685,0.112640,0.082355,0.028733,0.112977,-0.114188,0.285773,0.033489,1.357111,1.507041,-0.531414,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586,45.860000,0.388130,0.664598,0.283477,-0.377949,0.043424,0.513616,-0.375019,0.041799,0.083929,-0.788013,0.660878,0.599662,-0.762770,0.669410,-0.099273,-0.378262,0.264706,0.078183,-0.068548,0.046146,0.079608,-0.286516,0.664796,-0.096096,0.261729,0.062656,0.110566,0.025394,0.506069,-0.041566,0.421384,0.456940,0.081354,0.298580,0.072514,0.169735,0.046070,0.385074,0.048818,0.075842,0.800563,0.113118,0.082316,0.028724,0.112941,-0.112171,0.289365,0.033816,1.357130,1.507034,-0.531424,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587,45.870000,0.387585,0.670629,0.283347,-0.376167,0.046867,0.513618,-0.372848,0.045335,0.083992,-0.788014,0.660879,0.599660,-0.762767,0.669408,-0.099274,-0.376108,0.268292,0.078309,-0.066340,0.049747,0.079809,-0.286516,0.664792,-0.096094,0.261770,0.062659,0.110545,0.025931,0.510945,-0.041106,0.422013,0.462623,0.081452,0.298615,0.072480,0.169709,0.047593,0.386202,0.048697,0.074663,0.805664,0.113703,0.082285,0.028744,0.112871,-0.110074,0.293185,0.034128,1.356428,1.506773,-0.531252,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588,45.880000,0.387102,0.677302,0.282984,-0.374002,0.050353,0.513643,-0.370473,0.049065,0.083991,-0.788016,0.660879,0.599653,-0.762764,0.669411,-0.099270,-0.373836,0.271924,0.078441,-0.063977,0.053533,0.080051,-0.286617,0.664711,-0.095871,0.261841,0.062652,0.110472,0.026372,0.516216,-0.040436,0.422870,0.468649,0.081488,0.298658,0.072453,0.169647,0.048219,0.386524,0.047617,0.073367,0.811089,0.114393,0.082239,0.028744,0.112794,-0.107609,0.296699,0.034546,1.356433,1.506778,-0.531241,,,,,,,,,,,,,,,,,,,,,,,,,,,
4589,45.890000,0.386549,0.684136,0.282704,-0.371619,0.054010,0.513723,-0.367938,0.052899,0.084060,-0.788012,0.660868,0.599666,-0.762767,0.669412,-0.099278,-0.371457,0.275773,0.078578,-0.061438,0.057536,0.080297,-0.286618,0.664716,-0.095876,0.261980,0.062576,0.110330,0.026647,0.521550,-0.039948,0.423985,0.475055,0.081501,0.298747,0.072475,0.169491,0.050126,0.388140,0.047013,0.071931,0.816786,0.115140,0.082202,0.028772,0.112629,-0.105334,0.300932,0.034956,1.356475,1.506776,-0.531259,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590,45.900000,0.386032,0.691240,0.282500,-0.369241,0.057955,0.513827,-0.365275,0.056888,0.084154,-0.788022,0.660873,0.599664,-0.762764,0.669410,-0.099278,-0.368885,0.279794,0.078693,-0.058800,0.061711,0.080503,-0.286614,0.664714,-0.095871,0.262169,0.062445,0.110087,0.027054,0.527318,-0.039197,0.425408,0.481881,0.081466,0.298883,0.072492,0.169224,0.052830,0.389625,0.045748,0.070498,0.822891,0.116005,0.082164,0.028780,0.112480,-0.102935,0.305308,0.035351,1.356485,1.506785,-0.531260,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591,45.910000,0.385524,0.698798,0.282164,-0.366407,0.061952,0.513954,-0.362495,0.061547,0.083928,-0.788019,0.660875,0.599666,-0.762766,0.669412,-0.099271,-0.366217,0.284018,0.078927,-0.056117,0.066017,0.080697,-0.286611,0.664716,-0.095873,0.262431,0.062301,0.109693,0.027657,0.533233,-0.038386,0.427588,0.489615,0.080253,0.299078,0.072457,0.168846,0.055866,0.390437,0.044602,0.068876,0.829116,0.116939,0.082176,0.028825,0.112254,-0.100384,0.309966,0.035704,1.357082,1.507035,-0.531419,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,45.920000,0.385011,0.706473,0.281954,-0.363573,0.066340,0.514150,-0.359729,0.065653,0.084444,-0.788016,0.660868,0.599666,-0.762771,0.669415,-0.099277,-0.363419,0.288506,0.079216,-0.053285,0.070449,0.080836,-0.286610,0.664720,-0.095875,0.262755,0.062069,0.109179,0.028331,0.539161,-0.037466,0.429185,0.497212,0.080563,0.299303,0.072336,0.168396,0.059243,0.392142,0.042713,0.067284,0.835709,0.117849,0.082208,0.028873,0.112015,-0.097688,0.314764,0.036054,1.356408,1.506779,-0.531248,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593,45.930000,0.384521,0.714673,0.281619,-0.360417,0.070706,0.514327,-0.356817,0.070373,0.084661,-0.788013,0.660875,0.599659,-0.762771,0.669411,-0.099274,-0.360462,0.293243,0.079552,-0.050369,0.075159,0.080866,-0.286540,0.664757,-0.096087,0.263171,0.061775,0.108624,0.029469,0.545581,-0.036722,0.431072,0.505268,0.080654,0.299678,0.072317,0.167727,0.062890,0.393861,0.040711,0.065669,0.842411,0.118813,0.082291,0.028931,0.111758,-0.094825,0.319773,0.036444,1.356383,1.506760,-0.531243,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,45.940000,0.384042,0.723141,0.281359,-0.357090,0.075322,0.514572,-0.353831,0.075265,0.084912,-0.788008,0.660874,0.599661,-0.762773,0.669413,-0.099272,-0.357472,0.298019,0.080051,-0.047382,0.079985,0.080909,-0.286546,0.664752,-0.096082,0.263551,0.061520,0.108084,0.030695,0.552042,-0.035802,0.432975,0.513746,0.080631,0.300071,0.072344,0.167027,0.066667,0.395634,0.038697,0.064088,0.849224,0.119630,0.082391,0.028992,0.111516,-0.091925,0.324932,0.036876,1.356479,1.506772,-0.531248,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,45.950000,0.383682,0.731922,0.281196,-0.353499,0.079970,0.514884,-0.350737,0.080367,0.085179,-0.788016,0.660870,0.599662,-0.762769,0.669412,-0.099273,-0.354178,0.303399,0.080497,-0.044190,0.085142,0.080657,-0.286554,0.664752,-0.096072,0.263922,0.061277,0.107573,0.032104,0.558634,-0.034862,0.434876,0.522637,0.080548,0.300338,0.072104,0.166553,0.070551,0.397439,0.036830,0.062527,0.856131,0.120492,0.082473,0.028986,0.111318,-0.088780,0.330242,0.037254,1.356486,1.506774,-0.531265,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,45.960000,0.383130,0.740972,0.281035,-0.349743,0.084799,0.515185,-0.347476,0.085670,0.085499,-0.788005,0.660871,0.599662,-0.762766,0.669415,-0.099272,-0.350834,0.308694,0.081027,-0.040960,0.090341,0.080616,-0.286544,0.664753,-0.096063,0.264252,0.061122,0.107136,0.033667,0.565313,-0.033846,0.436719,0.531868,0.080364,0.300631,0.072009,0.166230,0.074424,0.399435,0.035138,0.061110,0.863306,0.121201,0.082595,0.029187,0.111085,-0.085530,0.335843,0.037678,1.356502,1.506769,-0.531267,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,45.970000,0.382666,0.750204,0.280805,-0.345798,0.089841,0.515497,-0.344004,0.091593,0.085447,-0.788017,0.660872,0.599660,-0.762772,0.669417,-0.099276,-0.347385,0.314182,0.081585,-0.037528,0.095814,0.080581,-0.286543,0.664756,-0.096062,0.264526,0.061061,0.106778,0.035438,0.572182,-0.032870,0.438414,0.541268,0.080223,0.300926,0.072044,0.165908,0.078321,0.401509,0.033676,0.059697,0.870668,0.121874,0.082667,0.029217,0.110910,-0.082088,0.341579,0.038167,1.357027,1.507027,-0.531403,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,45.980000,0.382223,0.759812,0.280694,-0.341676,0.095012,0.515824,-0.340370,0.097234,0.085770,-0.788014,0.660871,0.599660,-0.762775,0.669417,-0.099273,-0.343809,0.319802,0.082181,-0.033843,0.101685,0.080431,-0.286551,0.664746,-0.096055,0.264766,0.060995,0.106511,0.037379,0.579177,-0.031862,0.440044,0.550847,0.080033,0.301210,0.072099,0.165648,0.081704,0.403142,0.031982,0.058441,0.878358,0.122549,0.082693,0.029237,0.110768,-0.078544,0.347646,0.038672,1.356380,1.506768,-0.531236,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599,45.990000,0.381765,0.769521,0.280588,-0.337308,0.100253,0.516142,-0.336518,0.103035,0.086087,-0.788010,0.660878,0.599659,-0.762770,0.669410,-0.099272,-0.340097,0.325626,0.082751,-0.030072,0.107538,0.080604,-0.286552,0.664745,-0.096057,0.265025,0.060955,0.106305,0.039451,0.586453,-0.030867,0.441528,0.560508,0.079853,0.301427,0.072045,0.165508,0.085861,0.404773,0.032315,0.057187,0.886190,0.123207,0.082730,0.029249,0.110648,-0.074855,0.353923,0.039152,1.356446,1.506780,-0.531247,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,46.000000,0.381614,0.779523,0.280354,-0.332864,0.105640,0.516438,-0.332436,0.109019,0.086383,-0.788018,0.660873,0.599659,-0.762770,0.669415,-0.099270,-0.336182,0.331718,0.083126,-0.025985,0.113859,0.080639,-0.286567,0.664739,-0.096055,0.265301,0.060892,0.106140,0.041485,0.593957,-0.029871,0.442912,0.570153,0.079687,0.301630,0.071905,0.165429,0.089900,0.407021,0.031765,0.055925,0.894203,0.123939,0.082771,0.029264,0.110547,-0.071076,0.360391,0.039708,1.357059,1.507026,-0.531416,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,46.010000,0.381062,0.789574,0.280340,-0.328290,0.111130,0.516690,-0.328144,0.115143,0.086630,-0.788018,0.660878,0.599658,-0.762768,0.669412,-0.099275,-0.332470,0.337499,0.083845,-0.021759,0.120282,0.080855,-0.286567,0.664735,-0.096059,0.265570,0.060859,0.105953,0.043612,0.601734,-0.028872,0.444202,0.579890,0.079493,0.301839,0.071696,0.165370,0.093988,0.409281,0.031498,0.054625,0.902208,0.124706,0.082813,0.029222,0.110526,-0.067260,0.367199,0.040221,1.356509,1.506773,-0.531264,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,46.020000,0.380552,0.799552,0.280322,-0.323447,0.116735,0.516930,-0.323602,0.121292,0.086861,-0.788019,0.660875,0.599657,-0.762771,0.669414,-0.099271,-0.328522,0.343649,0.084303,-0.017209,0.127357,0.080960,-0.286566,0.664728,-0.096059,0.265864,0.060829,0.105749,0.045796,0.609713,-0.027939,0.445418,0.589638,0.079280,0.302123,0.071519,0.165273,0.098125,0.411643,0.031481,0.053551,0.910835,0.125401,0.082855,0.029144,0.110463,-0.063403,0.374177,0.040754,1.356461,1.506775,-0.531257,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,46.030000,0.380140,0.809971,0.280296,-0.318488,0.122508,0.517178,-0.318821,0.127535,0.087134,-0.788009,0.660871,0.599660,-0.762771,0.669412,-0.099277,-0.324467,0.349888,0.084775,-0.012518,0.134647,0.081133,-0.286574,0.664717,-0.096063,0.266149,0.060785,0.105541,0.048088,0.617807,-0.026966,0.446543,0.599512,0.079119,0.302540,0.071489,0.165025,0.102354,0.413879,0.031388,0.052259,0.919350,0.126234,0.082937,0.029150,0.110407,-0.059489,0.381405,0.041229,1.356519,1.506774,-0.531261,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604,46.040000,0.379670,0.820337,0.280202,-0.313497,0.128503,0.517382,-0.313846,0.133882,0.087319,-0.788016,0.660875,0.599666,-0.762771,0.669408,-0.099271,-0.320345,0.356179,0.085154,-0.007504,0.142083,0.081389,-0.286574,0.664724,-0.096063,0.266464,0.060728,0.105314,0.050474,0.626125,-0.026049,0.447697,0.609620,0.078911,0.302915,0.071263,0.164865,0.106769,0.416480,0.031722,0.051040,0.927998,0.127002,0.083019,0.029132,0.110373,-0.055503,0.388835,0.041646,1.356457,1.506769,-0.531257,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,46.050000,0.379191,0.830662,0.280187,-0.308484,0.134704,0.517558,-0.308664,0.140231,0.087529,-0.788017,0.660871,0.599656,-0.762775,0.669409,-0.099276,-0.316218,0.362426,0.085428,-0.002344,0.149872,0.081711,-0.286559,0.664732,-0.096064,0.266851,0.060649,0.105104,0.052912,0.634615,-0.025236,0.449048,0.619811,0.078577,0.303263,0.070976,0.164771,0.111318,0.419021,0.032127,0.049752,0.936680,0.127880,0.083120,0.029110,0.110341,-0.051498,0.396441,0.042056,1.356464,1.506779,-0.531251,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606,46.060000,0.378886,0.841202,0.280115,-0.303086,0.140981,0.517827,-0.303261,0.146564,0.087756,-0.788010,0.660865,0.599668,-0.762772,0.669416,-0.099271,-0.312013,0.368568,0.085468,0.003008,0.157869,0.082067,-0.286550,0.664745,-0.096069,0.267201,0.060553,0.104942,0.055279,0.643281,-0.024480,0.450124,0.630094,0.078442,0.303591,0.070732,0.164669,0.115939,0.421551,0.032637,0.048585,0.945456,0.128732,0.083207,0.029102,0.110321,-0.047764,0.403566,0.042641,1.357103,1.507033,-0.531420,,,,,,,,,,,,,,,,,,,,,,,,,,,
4607,46.070000,0.378278,0.851730,0.280005,-0.297713,0.147310,0.518010,-0.297713,0.152921,0.087983,-0.788016,0.660874,0.599663,-0.762775,0.669413,-0.099279,-0.307665,0.375271,0.085908,0.008442,0.166122,0.082445,-0.286545,0.664739,-0.096070,0.267544,0.060511,0.104762,0.057650,0.652020,-0.023788,0.451196,0.640422,0.078282,0.304095,0.070600,0.164455,0.120689,0.424132,0.033159,0.047485,0.954178,0.129608,0.083325,0.029085,0.110320,-0.043528,0.411959,0.042901,1.356422,1.506784,-0.531251,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,46.080000,0.377905,0.862126,0.279931,-0.292272,0.153821,0.518192,-0.292007,0.159380,0.088210,-0.788011,0.660871,0.599664,-0.762774,0.669412,-0.099273,-0.303436,0.381663,0.086055,0.014051,0.174604,0.082916,-0.286554,0.664732,-0.096066,0.267908,0.060490,0.104566,0.060081,0.660819,-0.023114,0.452202,0.650628,0.078261,0.304490,0.070223,0.164384,0.125528,0.426751,0.033680,0.046342,0.963067,0.130358,0.083464,0.029078,0.110320,-0.039457,0.420007,0.043291,1.357079,1.507041,-0.531415,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609,46.090000,0.377456,0.872571,0.279973,-0.286728,0.160495,0.518369,-0.286131,0.165959,0.088389,-0.788012,0.660874,0.599661,-0.762774,0.669411,-0.099272,-0.298720,0.388218,0.086106,0.019797,0.183382,0.083358,-0.286552,0.664732,-0.096071,0.268344,0.060487,0.104286,0.062606,0.669752,-0.022496,0.452901,0.660751,0.078481,0.304885,0.069933,0.164249,0.130458,0.429316,0.034567,0.045281,0.971968,0.131171,0.083596,0.029089,0.110314,-0.035320,0.428223,0.043664,1.356461,1.506771,-0.531266,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610,46.100000,0.376851,0.883054,0.279993,-0.281076,0.167221,0.518549,-0.280067,0.172668,0.088556,-0.788021,0.660877,0.599662,-0.762772,0.669411,-0.099270,-0.294984,0.394130,0.086655,0.025641,0.192242,0.083884,-0.286534,0.664747,-0.096069,0.268728,0.060432,0.104108,0.065277,0.678834,-0.021934,0.454021,0.670620,0.078435,0.305679,0.070171,0.163650,0.135496,0.431905,0.035334,0.044182,0.980699,0.132040,0.083735,0.029117,0.110310,-0.031071,0.436582,0.044056,1.357074,1.507038,-0.531423,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611,46.110000,0.376366,0.893167,0.280036,-0.275457,0.174137,0.518754,-0.273940,0.179426,0.088720,-0.788023,0.660878,0.599657,-0.762769,0.669405,-0.099271,-0.290456,0.400774,0.086665,0.031645,0.201337,0.084433,-0.286544,0.664746,-0.096065,0.269137,0.060404,0.103978,0.068052,0.687971,-0.021357,0.454762,0.680407,0.078600,0.306087,0.069936,0.163539,0.140534,0.434411,0.036161,0.043247,0.990311,0.132467,0.083883,0.029143,0.110300,-0.026749,0.445086,0.044473,1.356483,1.506772,-0.531254,,,,,,,,,,,,,,,,,,,,,,,,,,,
