Format Version,1.22,Take Name,clement_squatlifitng1,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,20 Dec 1969 10:09:46 +0100,Total Frames in Take,6995,Total Exported Frames,6995,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
374,3.740000,0.499414,0.762526,0.297877,-0.367188,0.010076,0.482971,-0.362427,0.007865,0.058447,-0.745299,0.661228,0.602052,-0.730932,0.667016,-0.095361,-0.365186,0.229154,0.054321,-0.047506,0.007033,0.055806,-0.254620,0.661530,-0.099906,0.302906,0.075944,0.155007,0.091040,0.676348,0.017384,0.509657,0.512765,0.091852,0.336335,0.085992,0.209401,0.070456,0.426713,0.103195,0.160092,1.014430,0.130259,0.111687,0.037086,0.149332,-0.055409,0.460203,-0.001879,,,,,,,,,,,,,,,,,,,,,,,,
375,3.750000,0.499825,0.757818,0.298499,-0.367189,0.010085,0.482973,-0.362428,0.007859,0.058449,-0.745298,0.661223,0.602055,-0.730926,0.667017,-0.095354,-0.365181,0.229149,0.054333,-0.047518,0.006991,0.055877,-0.254624,0.661525,-0.099910,0.302912,0.075951,0.155096,0.089927,0.670337,0.017544,0.510377,0.508932,0.091835,0.336307,0.085988,0.209509,0.070315,0.426565,0.103356,0.159176,1.008460,0.129895,0.111748,0.037181,0.149269,-0.056246,0.454100,-0.001706,,,,,,,,,,,,,,,,,,,,,,,,
376,3.760000,0.500147,0.753244,0.299035,-0.367205,0.010088,0.482973,-0.362422,0.007867,0.058452,-0.745302,0.661223,0.602057,-0.730925,0.667017,-0.095361,-0.365169,0.229149,0.054332,-0.047525,0.006979,0.055915,-0.254614,0.661530,-0.099906,0.303142,0.076480,0.155158,0.088986,0.664358,0.017660,0.511132,0.505072,0.091835,0.336323,0.085982,0.209624,0.070271,0.426448,0.103407,0.158315,1.002520,0.129610,0.111856,0.037318,0.149148,-0.057038,0.448187,-0.001501,,,,,,,,,,,,,,,,,,,,,,,,
377,3.770000,0.500441,0.748832,0.299651,-0.367209,0.010106,0.482964,-0.362425,0.007849,0.058458,-0.745292,0.661221,0.602060,-0.730929,0.667022,-0.095359,-0.365170,0.229140,0.054334,-0.047559,0.006985,0.055944,-0.254616,0.661528,-0.099907,0.303208,0.076529,0.155211,0.088214,0.658632,0.017714,0.511896,0.501291,0.091919,0.336345,0.086006,0.209717,0.070367,0.426383,0.103355,0.157445,0.996764,0.129343,0.111968,0.037479,0.148999,-0.057769,0.442440,-0.001296,,,,,,,,,,,,,,,,,,,,,,,,
378,3.780000,0.500850,0.744464,0.300099,-0.367183,0.010085,0.482966,-0.362430,0.007856,0.058449,-0.745301,0.661234,0.602057,-0.730929,0.667024,-0.095354,-0.365167,0.229144,0.054337,-0.047554,0.006971,0.055968,-0.254615,0.661536,-0.099905,0.303291,0.076526,0.155277,0.087488,0.653005,0.017686,0.512742,0.497546,0.092018,0.336345,0.085965,0.209826,0.070609,0.426354,0.103213,0.156568,0.991096,0.129039,0.112077,0.037651,0.148801,-0.058538,0.436899,-0.001082,,,,,,,,,,,,,,,,,,,,,,,,
379,3.790000,0.501285,0.740228,0.300667,-0.367203,0.010101,0.482960,-0.362431,0.007855,0.058453,-0.745294,0.661231,0.602056,-0.730930,0.667020,-0.095352,-0.365180,0.229152,0.054328,-0.047555,0.006944,0.055997,-0.254616,0.661539,-0.099908,0.303381,0.076565,0.155326,0.086899,0.647521,0.017629,0.513589,0.493845,0.092151,0.336387,0.085988,0.209909,0.070894,0.426351,0.103071,0.155802,0.985648,0.128755,0.112219,0.037821,0.148600,-0.059382,0.431593,-0.000956,,,,,,,,,,,,,,,,,,,,,,,,
380,3.800000,0.501792,0.736484,0.301126,-0.367231,0.010114,0.482952,-0.362434,0.007863,0.058446,-0.745304,0.661237,0.602050,-0.730929,0.667022,-0.095353,-0.365186,0.229150,0.054326,-0.047553,0.006931,0.056037,-0.254614,0.661544,-0.099910,0.303457,0.076596,0.155379,0.086242,0.642053,0.017501,0.514377,0.490245,0.092354,0.336381,0.085975,0.210032,0.071243,0.426448,0.102899,0.154973,0.980157,0.128527,0.112317,0.037958,0.148416,-0.060274,0.426397,-0.000936,,,,,,,,,,,,,,,,,,,,,,,,
381,3.810000,0.502319,0.732757,0.301660,-0.367230,0.010118,0.482947,-0.362433,0.007853,0.058455,-0.745305,0.661240,0.602049,-0.730932,0.667021,-0.095351,-0.365181,0.229151,0.054328,-0.047555,0.006929,0.056050,-0.254608,0.661540,-0.099906,0.303484,0.076618,0.155441,0.085567,0.636757,0.017293,0.515172,0.486670,0.092642,0.336373,0.085994,0.210116,0.071600,0.426565,0.102708,0.154192,0.974889,0.128270,0.112376,0.038067,0.148250,-0.061241,0.421307,-0.000905,,,,,,,,,,,,,,,,,,,,,,,,
382,3.820000,0.502862,0.729167,0.302331,-0.367256,0.010127,0.482951,-0.362428,0.007857,0.058452,-0.745296,0.661237,0.602052,-0.730928,0.667021,-0.095359,-0.365179,0.229157,0.054326,-0.047548,0.006934,0.056050,-0.254613,0.661536,-0.099907,0.303494,0.076639,0.155485,0.084862,0.631656,0.017003,0.515933,0.483249,0.092987,0.336345,0.086030,0.210179,0.071881,0.426625,0.102651,0.153315,0.969604,0.128015,0.112398,0.038148,0.148135,-0.062204,0.416375,-0.000881,,,,,,,,,,,,,,,,,,,,,,,,
383,3.830000,0.503339,0.725800,0.302947,-0.367216,0.010080,0.482956,-0.362433,0.007863,0.058447,-0.745294,0.661227,0.602059,-0.730921,0.667016,-0.095350,-0.365178,0.229160,0.054333,-0.047553,0.006912,0.056066,-0.254615,0.661538,-0.099899,0.303509,0.076655,0.155526,0.084128,0.626718,0.016607,0.516644,0.479985,0.093293,0.336351,0.086042,0.210232,0.072088,0.426669,0.102726,0.152385,0.964589,0.127702,0.112430,0.038244,0.148071,-0.063163,0.411584,-0.000864,,,,,,,,,,,,,,,,,,,,,,,,
384,3.840000,0.503863,0.722393,0.303577,-0.367233,0.010108,0.482956,-0.362432,0.007849,0.058451,-0.745296,0.661237,0.602051,-0.730926,0.667018,-0.095353,-0.365183,0.229159,0.054328,-0.047545,0.006897,0.056085,-0.254619,0.661539,-0.099905,0.303543,0.076671,0.155566,0.083317,0.621901,0.016170,0.517320,0.476989,0.093524,0.336390,0.086013,0.210288,0.072337,0.426784,0.102911,0.151488,0.959648,0.127506,0.112524,0.038373,0.148038,-0.064137,0.406986,-0.000947,,,,,,,,,,,,,,,,,,,,,,,,
385,3.850000,0.504358,0.719297,0.303960,-0.367223,0.010099,0.482960,-0.362436,0.007849,0.058449,-0.745301,0.661229,0.602058,-0.730929,0.667018,-0.095354,-0.365191,0.229155,0.054327,-0.047545,0.006887,0.056091,-0.254622,0.661537,-0.099899,0.303612,0.076674,0.155642,0.082456,0.617299,0.015661,0.518007,0.474188,0.093698,0.336440,0.085954,0.210388,0.072614,0.426960,0.103217,0.150461,0.954786,0.127359,0.112636,0.038516,0.148033,-0.065170,0.402524,-0.001045,,,,,,,,,,,,,,,,,,,,,,,,
386,3.860000,0.504858,0.716053,0.304470,-0.367211,0.010086,0.482964,-0.362438,0.007856,0.058448,-0.745285,0.661228,0.602054,-0.730920,0.667016,-0.095352,-0.365185,0.229155,0.054327,-0.047549,0.006885,0.056094,-0.254615,0.661532,-0.099902,0.303705,0.076713,0.155712,0.081515,0.612922,0.015099,0.518708,0.471573,0.093788,0.336525,0.085891,0.210505,0.073038,0.426655,0.104140,0.149478,0.950195,0.127157,0.112774,0.038692,0.147989,-0.066213,0.398271,-0.001213,,,,,,,,,,,,,,,,,,,,,,,,
387,3.870000,0.505314,0.713067,0.304866,-0.367199,0.010074,0.482973,-0.362435,0.007845,0.058453,-0.745286,0.661229,0.602053,-0.730924,0.667019,-0.095353,-0.365186,0.229155,0.054330,-0.047554,0.006896,0.056097,-0.254621,0.661537,-0.099901,0.303655,0.076276,0.155807,0.080577,0.608789,0.014474,0.519394,0.469065,0.093837,0.336655,0.085864,0.210617,0.073502,0.426915,0.104631,0.148462,0.945821,0.126993,0.112957,0.038893,0.147963,-0.067261,0.394204,-0.001344,,,,,,,,,,,,,,,,,,,,,,,,
388,3.880000,0.505749,0.710179,0.305288,-0.367188,0.010072,0.482985,-0.362435,0.007852,0.058456,-0.745288,0.661229,0.602055,-0.730925,0.667018,-0.095357,-0.365184,0.229152,0.054333,-0.047568,0.006899,0.056100,-0.254616,0.661544,-0.099900,0.303763,0.076324,0.155887,0.079616,0.604844,0.013818,0.520050,0.466647,0.093872,0.336820,0.085881,0.210694,0.074088,0.427321,0.105215,0.147403,0.941570,0.126837,0.113179,0.039148,0.147929,-0.068333,0.390296,-0.001481,,,,,,,,,,,,,,,,,,,,,,,,
389,3.890000,0.506256,0.707449,0.305637,-0.367219,0.010093,0.482970,-0.362434,0.007860,0.058449,-0.745283,0.661220,0.602061,-0.730928,0.667022,-0.095354,-0.365188,0.229149,0.054323,-0.047560,0.006905,0.056101,-0.254616,0.661541,-0.099896,0.303870,0.076370,0.155950,0.078585,0.601033,0.013172,0.520711,0.464259,0.093899,0.336956,0.085835,0.210777,0.074697,0.427732,0.105940,0.146317,0.937451,0.126728,0.113379,0.039414,0.147943,-0.069414,0.386561,-0.001582,,,,,,,,,,,,,,,,,,,,,,,,
390,3.900000,0.506839,0.704856,0.306052,-0.367203,0.010071,0.482971,-0.362435,0.007858,0.058450,-0.745287,0.661225,0.602057,-0.730932,0.667019,-0.095355,-0.365189,0.229156,0.054323,-0.047549,0.006889,0.056112,-0.254625,0.661536,-0.099901,0.303977,0.076431,0.156030,0.077537,0.597338,0.012478,0.521424,0.462024,0.093908,0.337094,0.085806,0.210845,0.075256,0.428190,0.106724,0.145163,0.933445,0.126626,0.113560,0.039711,0.147984,-0.070552,0.382908,-0.001657,,,,,,,,,,,,,,,,,,,,,,,,
391,3.910000,0.507470,0.702437,0.306441,-0.367190,0.010074,0.482973,-0.362434,0.007862,0.058452,-0.745290,0.661222,0.602054,-0.730930,0.667022,-0.095357,-0.365187,0.229157,0.054323,-0.047552,0.006896,0.056104,-0.254621,0.661542,-0.099906,0.304066,0.076490,0.156117,0.076426,0.593686,0.011822,0.522187,0.459875,0.093919,0.337228,0.085787,0.210927,0.075826,0.428711,0.107562,0.143974,0.929507,0.126520,0.113705,0.039943,0.148056,-0.071722,0.379254,-0.001774,,,,,,,,,,,,,,,,,,,,,,,,
392,3.920000,0.508031,0.699990,0.306820,-0.367207,0.010085,0.482967,-0.362427,0.007865,0.058454,-0.745287,0.661217,0.602058,-0.730941,0.667016,-0.095354,-0.365181,0.229157,0.054328,-0.047556,0.006885,0.056116,-0.254619,0.661537,-0.099899,0.304141,0.076564,0.156202,0.075355,0.590058,0.011177,0.522976,0.457782,0.093896,0.337396,0.085796,0.210976,0.076396,0.429257,0.108422,0.142805,0.925517,0.126435,0.113849,0.040149,0.148139,-0.072775,0.375566,-0.001828,,,,,,,,,,,,,,,,,,,,,,,,
393,3.930000,0.508537,0.697578,0.307214,-0.367195,0.010090,0.482972,-0.362423,0.007865,0.058453,-0.745274,0.661215,0.602063,-0.730929,0.667020,-0.095358,-0.365180,0.229156,0.054330,-0.047540,0.006891,0.056117,-0.254619,0.661542,-0.099899,0.304229,0.076623,0.156300,0.074219,0.586477,0.010549,0.523885,0.455837,0.093872,0.337531,0.085737,0.211081,0.076870,0.429661,0.109230,0.141576,0.921618,0.126382,0.114009,0.040354,0.148256,-0.073872,0.371918,-0.001842,,,,,,,,,,,,,,,,,,,,,,,,
394,3.940000,0.509074,0.695379,0.307500,-0.367178,0.010080,0.482969,-0.362425,0.007871,0.058445,-0.745293,0.661223,0.602054,-0.730927,0.667022,-0.095354,-0.365179,0.229166,0.054323,-0.047544,0.006894,0.056115,-0.254616,0.661533,-0.099903,0.304325,0.076686,0.156378,0.073122,0.582877,0.009946,0.524762,0.453878,0.093786,0.337649,0.085672,0.211177,0.077364,0.430059,0.109925,0.140487,0.917753,0.126236,0.114164,0.040562,0.148353,-0.074898,0.368157,-0.001853,,,,,,,,,,,,,,,,,,,,,,,,
395,3.950000,0.509552,0.693189,0.307756,-0.367232,0.010121,0.482962,-0.362423,0.007870,0.058446,-0.745280,0.661220,0.602060,-0.730921,0.667018,-0.095349,-0.365179,0.229170,0.054323,-0.047553,0.006891,0.056123,-0.254617,0.661540,-0.099898,0.304412,0.076735,0.156460,0.072038,0.579351,0.009386,0.525591,0.452023,0.093740,0.337775,0.085634,0.211255,0.077824,0.430396,0.110518,0.139375,0.913979,0.126084,0.114328,0.040800,0.148409,-0.075984,0.364524,-0.001856,,,,,,,,,,,,,,,,,,,,,,,,
396,3.960000,0.509960,0.690922,0.308014,-0.367178,0.010075,0.482979,-0.362426,0.007868,0.058450,-0.745290,0.661217,0.602057,-0.730921,0.667020,-0.095350,-0.365186,0.229166,0.054324,-0.047544,0.006898,0.056122,-0.254619,0.661535,-0.099898,0.304529,0.076771,0.156528,0.071079,0.575896,0.008801,0.526292,0.450199,0.093618,0.337895,0.085606,0.211316,0.078264,0.430664,0.110952,0.138285,0.910319,0.125885,0.114470,0.041002,0.148472,-0.077052,0.361044,-0.001799,,,,,,,,,,,,,,,,,,,,,,,,
397,3.970000,0.510413,0.688735,0.308262,-0.367178,0.010090,0.482981,-0.362432,0.007868,0.058452,-0.745288,0.661226,0.602053,-0.730925,0.667022,-0.095363,-0.365184,0.229166,0.054327,-0.047548,0.006889,0.056121,-0.254607,0.661548,-0.099902,0.304622,0.076782,0.156569,0.070151,0.572521,0.008246,0.526835,0.448351,0.093510,0.338043,0.085585,0.211331,0.078748,0.430870,0.111238,0.137320,0.906774,0.125699,0.114610,0.041181,0.148516,-0.078126,0.357726,-0.001786,,,,,,,,,,,,,,,,,,,,,,,,
398,3.980000,0.510842,0.686855,0.308403,-0.367174,0.010073,0.482988,-0.362428,0.007857,0.058456,-0.745282,0.661216,0.602069,-0.730929,0.667022,-0.095358,-0.365181,0.229159,0.054332,-0.047547,0.006892,0.056117,-0.254605,0.661551,-0.099898,0.304752,0.076796,0.156584,0.069406,0.569450,0.007455,0.527273,0.446602,0.093343,0.338183,0.085542,0.211344,0.079345,0.431082,0.111398,0.136369,0.903504,0.125504,0.114755,0.041343,0.148501,-0.079239,0.354486,-0.001667,,,,,,,,,,,,,,,,,,,,,,,,
399,3.990000,0.511253,0.684785,0.308573,-0.367176,0.010072,0.482984,-0.362427,0.007867,0.058451,-0.745274,0.661216,0.602064,-0.730926,0.667023,-0.095357,-0.365177,0.229155,0.054330,-0.047546,0.006888,0.056120,-0.254611,0.661547,-0.099897,0.304861,0.076816,0.156571,0.068641,0.566171,0.006869,0.527605,0.444772,0.093151,0.338296,0.085493,0.211358,0.080016,0.431332,0.111485,0.135215,0.899788,0.125382,0.114899,0.041513,0.148459,-0.080366,0.351364,-0.001476,,,,,,,,,,,,,,,,,,,,,,,,
400,4.000000,0.511651,0.682929,0.308651,-0.367199,0.010098,0.482976,-0.362433,0.007857,0.058445,-0.745274,0.661217,0.602059,-0.730923,0.667019,-0.095351,-0.365185,0.229151,0.054312,-0.047545,0.006883,0.056119,-0.254612,0.661543,-0.099901,0.304972,0.076850,0.156575,0.067978,0.562933,0.006264,0.527872,0.443015,0.092898,0.338396,0.085436,0.211379,0.080675,0.431618,0.111564,0.134182,0.896464,0.125183,0.115023,0.041675,0.148420,-0.081459,0.348254,-0.001279,,,,,,,,,,,,,,,,,,,,,,,,
401,4.010000,0.512104,0.681198,0.308601,-0.367170,0.010056,0.482968,-0.362432,0.007843,0.058446,-0.745285,0.661215,0.602060,-0.730929,0.667019,-0.095351,-0.365204,0.229137,0.054298,-0.047554,0.006886,0.056112,-0.254615,0.661541,-0.099897,0.305061,0.076852,0.156587,0.067353,0.559640,0.005618,0.528075,0.441289,0.092682,0.338477,0.085373,0.211424,0.081286,0.432601,0.112017,0.133175,0.893312,0.124910,0.115132,0.041810,0.148403,-0.082555,0.345231,-0.001046,,,,,,,,,,,,,,,,,,,,,,,,
402,4.020000,0.512402,0.679387,0.308587,-0.367174,0.010041,0.482963,-0.362431,0.007842,0.058444,-0.745293,0.661220,0.602056,-0.730925,0.667012,-0.095347,-0.365230,0.229133,0.054273,-0.047553,0.006878,0.056115,-0.254617,0.661540,-0.099898,0.305113,0.076869,0.156601,0.066812,0.556361,0.004959,0.528289,0.439545,0.092410,0.338543,0.085310,0.211452,0.081559,0.432781,0.112334,0.131947,0.889548,0.124926,0.115236,0.041943,0.148385,-0.083741,0.342195,-0.000696,,,,,,,,,,,,,,,,,,,,,,,,
403,4.030000,0.512698,0.677603,0.308569,-0.367184,0.010067,0.482958,-0.362427,0.007838,0.058446,-0.745283,0.661215,0.602054,-0.730925,0.667010,-0.095346,-0.365238,0.229124,0.054250,-0.047550,0.006884,0.056115,-0.254617,0.661544,-0.099895,0.305157,0.076875,0.156644,0.066278,0.552945,0.004288,0.528477,0.437934,0.092111,0.338626,0.085325,0.211459,0.081753,0.432948,0.112641,0.130837,0.886159,0.124756,0.115290,0.042011,0.148470,-0.084976,0.339131,-0.000256,,,,,,,,,,,,,,,,,,,,,,,,
404,4.040000,0.513000,0.675822,0.308587,-0.367218,0.010098,0.482953,-0.362427,0.007843,0.058438,-0.745273,0.661217,0.602060,-0.730920,0.667012,-0.095353,-0.365210,0.229113,0.054193,-0.047549,0.006898,0.056115,-0.254613,0.661543,-0.099893,0.305192,0.076891,0.156706,0.065790,0.549452,0.003722,0.528630,0.436359,0.091768,0.338692,0.085331,0.211522,0.081840,0.433020,0.112961,0.129696,0.882634,0.124605,0.115335,0.042080,0.148602,-0.086271,0.336148,0.000245,,,,,,,,,,,,,,,,,,,,,,,,
405,4.050000,0.513069,0.674017,0.308520,-0.367215,0.010071,0.482951,-0.362433,0.007828,0.058445,-0.745265,0.661222,0.602057,-0.730917,0.667014,-0.095353,-0.365211,0.229121,0.054151,-0.047551,0.006881,0.056126,-0.254616,0.661539,-0.099897,0.305235,0.076911,0.156772,0.065303,0.546093,0.002998,0.528727,0.434874,0.091362,0.338754,0.085337,0.211578,0.081849,0.433030,0.113339,0.128589,0.879177,0.124465,0.115382,0.042136,0.148710,-0.087746,0.333245,0.000928,,,,,,,,,,,,,,,,,,,,,,,,
406,4.060000,0.513155,0.672165,0.308438,-0.367173,0.010036,0.482935,-0.362429,0.007809,0.058420,-0.745284,0.661221,0.602053,-0.730919,0.667020,-0.095357,-0.365238,0.229102,0.054094,-0.047555,0.006882,0.056111,-0.254619,0.661538,-0.099898,0.305264,0.076927,0.156827,0.064821,0.542725,0.002388,0.528741,0.433438,0.090883,0.338800,0.085295,0.211654,0.081931,0.433126,0.113661,0.127518,0.875867,0.124390,0.115436,0.042155,0.148792,-0.089421,0.330768,0.001364,,,,,,,,,,,,,,,,,,,,,,,,
407,4.070000,0.513184,0.670292,0.308308,-0.367170,0.010022,0.482949,-0.362438,0.007796,0.058432,-0.745284,0.661226,0.602052,-0.730925,0.667013,-0.095350,-0.365270,0.229078,0.054060,-0.047567,0.006889,0.056104,-0.254615,0.661543,-0.099896,0.305304,0.076923,0.156874,0.064221,0.539558,0.001750,0.528769,0.432113,0.090339,0.338877,0.085309,0.211663,0.082026,0.433176,0.113893,0.126574,0.872852,0.124214,0.115504,0.042213,0.148879,-0.091180,0.328480,0.001592,,,,,,,,,,,,,,,,,,,,,,,,
408,4.080000,0.513232,0.668605,0.308157,-0.367178,0.010024,0.482933,-0.362444,0.007791,0.058431,-0.745283,0.661222,0.602066,-0.730921,0.667023,-0.095354,-0.365282,0.229077,0.054014,-0.047559,0.006899,0.056108,-0.254613,0.661551,-0.099905,0.305344,0.076921,0.156891,0.063630,0.536930,0.001132,0.528693,0.430682,0.089802,0.338927,0.085287,0.211664,0.082081,0.433200,0.114083,0.125502,0.869519,0.124243,0.115548,0.042176,0.149031,-0.092885,0.326229,0.001697,,,,,,,,,,,,,,,,,,,,,,,,
409,4.090000,0.513217,0.666974,0.307870,-0.367205,0.010039,0.482932,-0.362440,0.007785,0.058431,-0.745283,0.661218,0.602061,-0.730925,0.667018,-0.095357,-0.365262,0.229065,0.053914,-0.047564,0.006886,0.056109,-0.254613,0.661549,-0.099901,0.305342,0.076910,0.156880,0.062773,0.534001,0.000519,0.528547,0.429233,0.089219,0.338973,0.085271,0.211624,0.082028,0.433124,0.114240,0.124573,0.866749,0.124163,0.115570,0.042166,0.149174,-0.094477,0.324102,0.001692,,,,,,,,,,,,,,,,,,,,,,,,
410,4.100000,0.513214,0.665307,0.307625,-0.367245,0.010057,0.482928,-0.362443,0.007774,0.058435,-0.745270,0.661212,0.602061,-0.730925,0.667021,-0.095356,-0.365298,0.229017,0.053809,-0.047565,0.006901,0.056107,-0.254613,0.661542,-0.099897,0.305328,0.076891,0.156846,0.061885,0.531527,-0.000063,0.528335,0.427796,0.088643,0.339020,0.085315,0.211524,0.081947,0.433080,0.114357,0.123523,0.863634,0.124293,0.115555,0.042122,0.149354,-0.095817,0.321914,0.001662,,,,,,,,,,,,,,,,,,,,,,,,
411,4.110000,0.513107,0.663642,0.307325,-0.367211,0.010027,0.482918,-0.362443,0.007733,0.058425,-0.745284,0.661222,0.602061,-0.730919,0.667017,-0.095353,-0.365379,0.228969,0.053722,-0.047575,0.006894,0.056100,-0.254618,0.661545,-0.099900,0.305286,0.076876,0.156802,0.061042,0.529175,-0.000601,0.528037,0.426269,0.088116,0.339026,0.085307,0.211425,0.081736,0.432956,0.114455,0.122564,0.860934,0.124241,0.115516,0.042065,0.149543,-0.097045,0.319825,0.001493,,,,,,,,,,,,,,,,,,,,,,,,
412,4.120000,0.513030,0.661971,0.307097,-0.367231,0.010023,0.482914,-0.362455,0.007704,0.058432,-0.745290,0.661221,0.602059,-0.730921,0.667017,-0.095356,-0.365402,0.228944,0.053718,-0.047585,0.006895,0.056091,-0.254623,0.661547,-0.099900,0.305233,0.076849,0.156759,0.060333,0.526845,-0.001112,0.527681,0.424877,0.087557,0.339050,0.085350,0.211295,0.081497,0.432845,0.114497,0.121650,0.858575,0.124113,0.115477,0.041967,0.149748,-0.098138,0.317831,0.001279,,,,,,,,,,,,,,,,,,,,,,,,
413,4.130000,0.512924,0.660519,0.306784,-0.367185,0.010000,0.482920,-0.362450,0.007725,0.058444,-0.745288,0.661224,0.602058,-0.730919,0.667015,-0.095353,-0.365395,0.228969,0.053750,-0.047577,0.006910,0.056103,-0.254619,0.661538,-0.099894,0.305172,0.076818,0.156713,0.059849,0.524392,-0.001590,0.527239,0.423337,0.087062,0.339037,0.085386,0.211181,0.081091,0.432573,0.114516,0.120659,0.856140,0.124106,0.115420,0.041876,0.149969,-0.099129,0.315891,0.001182,,,,,,,,,,,,,,,,,,,,,,,,
414,4.140000,0.512743,0.659009,0.306534,-0.367205,0.010006,0.482929,-0.362445,0.007776,0.058444,-0.745281,0.661218,0.602059,-0.730926,0.667017,-0.095352,-0.365349,0.229022,0.053783,-0.047566,0.006906,0.056119,-0.254613,0.661542,-0.099896,0.305112,0.076790,0.156678,0.059637,0.521889,-0.002059,0.526765,0.422063,0.086466,0.339030,0.085436,0.211092,0.080638,0.432293,0.114477,0.119480,0.853569,0.124133,0.115326,0.041710,0.150198,-0.100035,0.314138,0.001140,,,,,,,,,,,,,,,,,,,,,,,,
415,4.150000,0.512496,0.657467,0.306366,-0.367204,0.010028,0.482946,-0.362440,0.007783,0.058449,-0.745271,0.661215,0.602065,-0.730918,0.667011,-0.095353,-0.365320,0.229032,0.053787,-0.047557,0.006898,0.056115,-0.254610,0.661542,-0.099896,0.305025,0.076768,0.156640,0.059678,0.519439,-0.002446,0.526200,0.420829,0.085878,0.339000,0.085498,0.210985,0.080072,0.431939,0.114405,0.118571,0.851659,0.123969,0.115238,0.041540,0.150349,-0.100678,0.312294,0.001310,,,,,,,,,,,,,,,,,,,,,,,,
416,4.160000,0.512204,0.656086,0.306050,-0.367208,0.010054,0.482937,-0.362445,0.007756,0.058440,-0.745277,0.661224,0.602064,-0.730918,0.667016,-0.095356,-0.365345,0.229003,0.053746,-0.047560,0.006887,0.056105,-0.254616,0.661541,-0.099898,0.304912,0.076742,0.156598,0.059824,0.517061,-0.002854,0.525547,0.419726,0.085223,0.338907,0.085517,0.210921,0.079468,0.431590,0.114291,0.117344,0.849303,0.123934,0.115146,0.041359,0.150452,-0.101233,0.310362,0.001744,,,,,,,,,,,,,,,,,,,,,,,,
417,4.170000,0.511823,0.654670,0.305793,-0.367189,0.010024,0.482927,-0.362452,0.007717,0.058427,-0.745284,0.661218,0.602061,-0.730922,0.667013,-0.095352,-0.365369,0.228975,0.053711,-0.047575,0.006880,0.056097,-0.254620,0.661540,-0.099897,0.304791,0.076720,0.156560,0.059981,0.514790,-0.003308,0.524819,0.418685,0.084492,0.338808,0.085551,0.210867,0.078884,0.431263,0.114172,0.116253,0.847263,0.123810,0.115013,0.041164,0.150540,-0.101879,0.308549,0.002325,,,,,,,,,,,,,,,,,,,,,,,,
418,4.180000,0.511381,0.653430,0.305417,-0.367216,0.010046,0.482930,-0.362461,0.007708,0.058438,-0.745293,0.661224,0.602054,-0.730927,0.667016,-0.095353,-0.365403,0.228955,0.053706,-0.047579,0.006893,0.056096,-0.254621,0.661541,-0.099901,0.304686,0.076692,0.156538,0.060087,0.512725,-0.003767,0.524009,0.417632,0.083794,0.338693,0.085567,0.210816,0.078305,0.430941,0.114051,0.115179,0.845378,0.123762,0.114899,0.040999,0.150641,-0.102622,0.306938,0.003129,,,,,,,,,,,,,,,,,,,,,,,,
419,4.190000,0.510916,0.652137,0.304890,-0.367202,0.010025,0.482930,-0.362449,0.007728,0.058432,-0.745279,0.661221,0.602058,-0.730920,0.667016,-0.095352,-0.365379,0.228959,0.053717,-0.047573,0.006893,0.056088,-0.254623,0.661541,-0.099893,0.304569,0.076668,0.156514,0.060123,0.510875,-0.004342,0.523172,0.416555,0.083070,0.338576,0.085572,0.210792,0.077651,0.430525,0.113968,0.114135,0.843621,0.123654,0.114802,0.040787,0.150773,-0.103426,0.305648,0.004015,,,,,,,,,,,,,,,,,,,,,,,,
