Format Version,1.22,Take Name,rami_squatlifting2,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,13 Dec 1969 13:14:07 +0100,Total Frames in Take,5658,Total Exported Frames,5658,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4459,44.590000,0.378897,1.170393,0.282678,-0.363347,0.009832,0.469977,-0.345103,0.010558,0.042692,-0.791824,0.662133,0.585977,-0.769337,0.667907,-0.113879,-0.350651,0.228509,0.045791,-0.053771,0.009236,0.041590,-0.293455,0.664379,-0.111993,0.354245,0.078355,0.074447,0.274475,1.173993,-0.050903,0.369473,0.910176,0.083816,0.384227,0.066851,0.132399,0.265081,0.526533,0.068064,0.239184,1.545959,0.056494,0.132815,0.032679,0.058967,0.179004,0.931663,-0.045872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460,44.600000,0.378304,1.170065,0.282637,-0.363297,0.009787,0.469997,-0.345105,0.010555,0.042694,-0.791821,0.662139,0.585977,-0.769342,0.667909,-0.113875,-0.350655,0.228516,0.045786,-0.053769,0.009244,0.041585,-0.293461,0.664373,-0.111998,0.354300,0.078380,0.074466,0.275568,1.174188,-0.050588,0.368504,0.910600,0.083520,0.384268,0.066808,0.132413,0.265692,0.526650,0.068630,0.241077,1.546260,0.056788,0.132804,0.032673,0.058959,0.179627,0.931996,-0.046044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461,44.610000,0.377687,1.169775,0.282615,-0.363361,0.009833,0.469994,-0.345104,0.010561,0.042686,-0.791828,0.662139,0.585977,-0.769332,0.667900,-0.113880,-0.350660,0.228520,0.045789,-0.053769,0.009245,0.041586,-0.293455,0.664369,-0.111994,0.354338,0.078403,0.074497,0.276635,1.174374,-0.050251,0.367571,0.910932,0.083319,0.384310,0.066779,0.132427,0.266257,0.526764,0.069107,0.242891,1.546478,0.057201,0.132796,0.032674,0.058960,0.180531,0.932294,-0.046710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4462,44.620000,0.376992,1.169420,0.282662,-0.363372,0.009833,0.469979,-0.345099,0.010561,0.042692,-0.791826,0.662136,0.585980,-0.769345,0.667911,-0.113882,-0.350656,0.228507,0.045792,-0.053765,0.009243,0.041585,-0.293452,0.664376,-0.111996,0.354373,0.078419,0.074508,0.277642,1.174475,-0.049919,0.366724,0.911355,0.082980,0.384342,0.066761,0.132446,0.266721,0.526879,0.069463,0.244674,1.546608,0.057530,0.132795,0.032671,0.058960,0.181250,0.932568,-0.047107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463,44.630000,0.376453,1.169140,0.282652,-0.363349,0.009833,0.469978,-0.345102,0.010566,0.042691,-0.791831,0.662137,0.585973,-0.769342,0.667908,-0.113877,-0.350649,0.228506,0.045795,-0.053760,0.009237,0.041584,-0.293454,0.664375,-0.111994,0.354424,0.078436,0.074533,0.278648,1.174486,-0.049570,0.365898,0.911793,0.082850,0.384373,0.066750,0.132456,0.267063,0.526956,0.069805,0.246335,1.546718,0.057877,0.132794,0.032684,0.058954,0.181992,0.932707,-0.047056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4464,44.640000,0.375989,1.168887,0.282692,-0.363337,0.009825,0.469985,-0.345097,0.010558,0.042690,-0.791834,0.662143,0.585979,-0.769349,0.667910,-0.113881,-0.350651,0.228508,0.045799,-0.053765,0.009237,0.041587,-0.293455,0.664379,-0.111996,0.354462,0.078462,0.074532,0.279615,1.174502,-0.049176,0.365158,0.912138,0.082711,0.384394,0.066725,0.132440,0.267319,0.527053,0.070133,0.247985,1.546737,0.058334,0.132768,0.032671,0.058953,0.182789,0.932828,-0.047395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4465,44.650000,0.375595,1.168652,0.282721,-0.363330,0.009812,0.469986,-0.345100,0.010554,0.042694,-0.791835,0.662141,0.585974,-0.769340,0.667903,-0.113876,-0.350664,0.228518,0.045794,-0.053769,0.009247,0.041581,-0.293457,0.664382,-0.111997,0.354440,0.078470,0.074532,0.280492,1.174500,-0.048773,0.364302,0.912277,0.082528,0.384407,0.066739,0.132429,0.267497,0.527116,0.070483,0.249551,1.546753,0.058734,0.132754,0.032665,0.058954,0.183485,0.933034,-0.048309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4466,44.660000,0.375058,1.168281,0.282786,-0.363417,0.009856,0.469979,-0.345093,0.010557,0.042697,-0.791822,0.662142,0.585977,-0.769341,0.667909,-0.113884,-0.350660,0.228510,0.045792,-0.053770,0.009252,0.041581,-0.293451,0.664380,-0.111999,0.354438,0.078487,0.074534,0.281389,1.174438,-0.048350,0.363612,0.912593,0.082384,0.384422,0.066733,0.132432,0.267579,0.527156,0.070771,0.251003,1.546727,0.059160,0.132735,0.032662,0.058961,0.184202,0.933029,-0.048152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,44.670000,0.374587,1.168034,0.282886,-0.363334,0.009822,0.469999,-0.345105,0.010553,0.042691,-0.791826,0.662142,0.585980,-0.769336,0.667902,-0.113876,-0.350661,0.228513,0.045787,-0.053770,0.009236,0.041589,-0.293453,0.664375,-0.111996,0.354440,0.078508,0.074549,0.282270,1.174399,-0.047887,0.362880,0.912771,0.082146,0.384413,0.066724,0.132449,0.267568,0.527185,0.071004,0.252445,1.546674,0.059683,0.132714,0.032651,0.058966,0.184962,0.933026,-0.048450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,44.680000,0.374226,1.167740,0.282948,-0.363426,0.009871,0.469971,-0.345104,0.010560,0.042689,-0.791826,0.662133,0.585983,-0.769343,0.667909,-0.113878,-0.350663,0.228520,0.045786,-0.053769,0.009257,0.041580,-0.293445,0.664375,-0.111998,0.354427,0.078538,0.074567,0.282986,1.174339,-0.047432,0.362173,0.912986,0.082075,0.384398,0.066737,0.132464,0.267486,0.527189,0.071230,0.253777,1.546623,0.060120,0.132692,0.032644,0.058960,0.185736,0.933008,-0.048712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,44.690000,0.373960,1.167473,0.283037,-0.363315,0.009813,0.469992,-0.345100,0.010558,0.042690,-0.791818,0.662128,0.585987,-0.769340,0.667906,-0.113880,-0.350656,0.228510,0.045795,-0.053771,0.009248,0.041578,-0.293449,0.664368,-0.112001,0.354390,0.078572,0.074555,0.283767,1.174268,-0.046902,0.361365,0.912988,0.081864,0.384380,0.066757,0.132461,0.267371,0.527201,0.071439,0.255009,1.546574,0.060584,0.132646,0.032644,0.058964,0.186558,0.932974,-0.048920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,44.700000,0.373621,1.167176,0.283133,-0.363379,0.009838,0.469983,-0.345104,0.010552,0.042690,-0.791818,0.662135,0.585990,-0.769342,0.667912,-0.113877,-0.350653,0.228512,0.045791,-0.053775,0.009246,0.041584,-0.293447,0.664373,-0.111994,0.354345,0.078581,0.074558,0.284466,1.174137,-0.046362,0.360727,0.913105,0.081864,0.384354,0.066777,0.132474,0.267223,0.527229,0.071643,0.256209,1.546479,0.061131,0.132615,0.032633,0.058975,0.187314,0.932924,-0.049134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,44.710000,0.373355,1.166905,0.283192,-0.363411,0.009855,0.469975,-0.345097,0.010546,0.042690,-0.791825,0.662133,0.585985,-0.769330,0.667900,-0.113872,-0.350655,0.228510,0.045792,-0.053769,0.009244,0.041586,-0.293446,0.664366,-0.111993,0.354325,0.078628,0.074569,0.285123,1.174051,-0.045787,0.360237,0.913083,0.081443,0.384341,0.066785,0.132494,0.267056,0.527242,0.071831,0.257262,1.546409,0.061598,0.132590,0.032624,0.058983,0.188145,0.932814,-0.049295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,44.720000,0.373163,1.166686,0.283288,-0.363351,0.009824,0.469978,-0.345098,0.010557,0.042695,-0.791829,0.662139,0.585982,-0.769336,0.667910,-0.113877,-0.350651,0.228501,0.045792,-0.053765,0.009244,0.041583,-0.293443,0.664373,-0.111999,0.354318,0.078646,0.074610,0.285648,1.173962,-0.045175,0.359513,0.913223,0.081825,0.384319,0.066780,0.132522,0.266878,0.527245,0.071998,0.258250,1.546355,0.062076,0.132570,0.032611,0.058992,0.188912,0.932688,-0.049420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,44.730000,0.372943,1.166460,0.283424,-0.363309,0.009795,0.469993,-0.345090,0.010552,0.042697,-0.791823,0.662135,0.585980,-0.769337,0.667903,-0.113876,-0.350649,0.228508,0.045796,-0.053768,0.009249,0.041585,-0.293447,0.664369,-0.111994,0.354299,0.078664,0.074636,0.286239,1.173861,-0.044515,0.359074,0.913148,0.081480,0.384299,0.066798,0.132551,0.266773,0.527215,0.072072,0.259176,1.546289,0.062685,0.132560,0.032624,0.058990,0.189720,0.932550,-0.049516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,44.740000,0.372767,1.166213,0.283554,-0.363342,0.009828,0.469984,-0.345094,0.010555,0.042700,-0.791829,0.662138,0.585980,-0.769337,0.667907,-0.113877,-0.350654,0.228510,0.045791,-0.053762,0.009231,0.041585,-0.293451,0.664376,-0.111998,0.354264,0.078683,0.074645,0.286715,1.173733,-0.043867,0.358511,0.913266,0.082040,0.384271,0.066809,0.132572,0.266556,0.527171,0.072212,0.259999,1.546224,0.063187,0.132536,0.032605,0.058995,0.190511,0.932394,-0.049559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,44.750000,0.372560,1.165888,0.283825,-0.363310,0.009789,0.469996,-0.345100,0.010558,0.042691,-0.791818,0.662128,0.585984,-0.769340,0.667903,-0.113873,-0.350650,0.228509,0.045798,-0.053766,0.009229,0.041592,-0.293449,0.664372,-0.111992,0.354232,0.078716,0.074659,0.287180,1.173659,-0.043182,0.358185,0.913118,0.081848,0.384248,0.066822,0.132593,0.266356,0.527170,0.072368,0.260762,1.546177,0.063668,0.132513,0.032594,0.059000,0.191261,0.932252,-0.049578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4476,44.760000,0.372448,1.165700,0.284006,-0.363356,0.009842,0.469983,-0.345098,0.010558,0.042690,-0.791823,0.662139,0.585982,-0.769333,0.667901,-0.113879,-0.350655,0.228502,0.045794,-0.053766,0.009227,0.041586,-0.293458,0.664369,-0.111995,0.354201,0.078736,0.074670,0.287595,1.173566,-0.042497,0.357780,0.913118,0.082034,0.384230,0.066851,0.132612,0.266160,0.527139,0.072532,0.261435,1.546118,0.064257,0.132479,0.032593,0.058999,0.192070,0.932075,-0.049498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,44.770000,0.372328,1.165506,0.284205,-0.363402,0.009862,0.469977,-0.345099,0.010546,0.042694,-0.791826,0.662137,0.585984,-0.769332,0.667905,-0.113873,-0.350655,0.228505,0.045799,-0.053767,0.009241,0.041591,-0.293453,0.664360,-0.111987,0.354163,0.078753,0.074704,0.288035,1.173415,-0.041750,0.357381,0.913106,0.082351,0.384197,0.066860,0.132648,0.265976,0.527146,0.072702,0.262066,1.546055,0.064775,0.132456,0.032581,0.058991,0.192867,0.931877,-0.049355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,44.780000,0.372227,1.165273,0.284466,-0.363416,0.009869,0.469977,-0.345100,0.010554,0.042694,-0.791829,0.662138,0.585977,-0.769332,0.667904,-0.113882,-0.350656,0.228513,0.045791,-0.053760,0.009236,0.041589,-0.293452,0.664368,-0.111995,0.354138,0.078797,0.074744,0.288341,1.173303,-0.041046,0.357058,0.913078,0.082623,0.384152,0.066879,0.132700,0.265811,0.527159,0.072890,0.262574,1.545996,0.065248,0.132412,0.032580,0.058978,0.193558,0.931696,-0.049287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479,44.790000,0.372125,1.165062,0.284753,-0.363345,0.009829,0.469976,-0.345091,0.010550,0.042696,-0.791823,0.662135,0.585981,-0.769332,0.667905,-0.113873,-0.350654,0.228507,0.045792,-0.053771,0.009232,0.041584,-0.293456,0.664374,-0.111994,0.354098,0.078833,0.074787,0.288660,1.173233,-0.040320,0.356756,0.913010,0.082917,0.384107,0.066914,0.132753,0.265647,0.527156,0.073086,0.263117,1.545950,0.065816,0.132378,0.032580,0.058974,0.194315,0.931505,-0.049097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,44.800000,0.372064,1.164869,0.285009,-0.363386,0.009854,0.469979,-0.345102,0.010543,0.042702,-0.791823,0.662137,0.585977,-0.769340,0.667905,-0.113881,-0.350659,0.228511,0.045793,-0.053768,0.009231,0.041588,-0.293449,0.664373,-0.111993,0.354062,0.078874,0.074828,0.288904,1.173126,-0.039610,0.356424,0.912980,0.083208,0.384070,0.066941,0.132812,0.265521,0.527125,0.073336,0.263539,1.545896,0.066332,0.132349,0.032577,0.058950,0.194953,0.931352,-0.048879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4481,44.810000,0.372013,1.164619,0.285332,-0.363353,0.009823,0.469980,-0.345102,0.010550,0.042698,-0.791830,0.662136,0.585980,-0.769344,0.667912,-0.113877,-0.350655,0.228504,0.045795,-0.053765,0.009235,0.041589,-0.293450,0.664377,-0.111986,0.354032,0.078915,0.074865,0.289145,1.173038,-0.038860,0.356059,0.913124,0.084018,0.384025,0.066961,0.132860,0.265379,0.527144,0.073551,0.264135,1.545712,0.066996,0.132319,0.032577,0.058934,0.195654,0.931164,-0.048620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4482,44.820000,0.371942,1.164407,0.285702,-0.363347,0.009824,0.469980,-0.345103,0.010556,0.042697,-0.791818,0.662127,0.585987,-0.769340,0.667905,-0.113872,-0.350659,0.228511,0.045797,-0.053773,0.009233,0.041590,-0.293456,0.664370,-0.111994,0.353999,0.078963,0.074888,0.289309,1.172947,-0.038166,0.355863,0.913039,0.084054,0.383996,0.067012,0.132874,0.265258,0.527148,0.073790,0.264511,1.545677,0.067480,0.132290,0.032566,0.058933,0.196295,0.930985,-0.048292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4483,44.830000,0.371903,1.164236,0.286025,-0.363392,0.009845,0.469984,-0.345104,0.010554,0.042696,-0.791825,0.662141,0.585981,-0.769343,0.667909,-0.113877,-0.350657,0.228509,0.045795,-0.053768,0.009242,0.041592,-0.293455,0.664372,-0.111997,0.353964,0.078977,0.074925,0.289556,1.172864,-0.037434,0.355587,0.912958,0.084388,0.383952,0.067001,0.132926,0.265128,0.527163,0.074029,0.264893,1.545660,0.068048,0.132265,0.032555,0.058922,0.196964,0.930790,-0.047940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484,44.840000,0.371836,1.164050,0.286428,-0.363337,0.009815,0.469987,-0.345107,0.010549,0.042692,-0.791822,0.662131,0.585990,-0.769337,0.667903,-0.113879,-0.350655,0.228511,0.045796,-0.053761,0.009227,0.041598,-0.293450,0.664371,-0.111993,0.353946,0.079002,0.074975,0.289671,1.172775,-0.036721,0.355342,0.912930,0.084763,0.383928,0.067043,0.132967,0.265018,0.527160,0.074289,0.265262,1.545657,0.068604,0.132245,0.032554,0.058925,0.197458,0.930637,-0.047540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4485,44.850000,0.371839,1.163929,0.286817,-0.363370,0.009837,0.469968,-0.345096,0.010542,0.042702,-0.791823,0.662131,0.585987,-0.769334,0.667900,-0.113878,-0.350653,0.228509,0.045794,-0.053765,0.009213,0.041595,-0.293454,0.664369,-0.111995,0.353933,0.079030,0.075031,0.289787,1.172702,-0.036028,0.355142,0.912978,0.085275,0.383901,0.067031,0.133030,0.264890,0.527181,0.074574,0.265585,1.545632,0.069159,0.132237,0.032557,0.058916,0.198029,0.930481,-0.047102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4486,44.860000,0.371760,1.163687,0.287269,-0.363335,0.009826,0.469984,-0.345107,0.010556,0.042690,-0.791819,0.662136,0.585978,-0.769339,0.667908,-0.113882,-0.350658,0.228506,0.045797,-0.053767,0.009227,0.041588,-0.293449,0.664374,-0.111997,0.353932,0.079052,0.075096,0.289918,1.172667,-0.035329,0.354932,0.912927,0.085740,0.383891,0.067037,0.133070,0.264770,0.527188,0.074863,0.265968,1.545643,0.069727,0.132247,0.032555,0.058911,0.198513,0.930332,-0.046652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4487,44.870000,0.371738,1.163549,0.287682,-0.363345,0.009822,0.469984,-0.345107,0.010556,0.042697,-0.791825,0.662133,0.585981,-0.769339,0.667906,-0.113881,-0.350659,0.228502,0.045791,-0.053772,0.009232,0.041586,-0.293451,0.664374,-0.111995,0.353930,0.079067,0.075148,0.290023,1.172586,-0.034644,0.354744,0.912840,0.086214,0.383875,0.067027,0.133117,0.264695,0.527175,0.075149,0.266318,1.545636,0.070273,0.132247,0.032571,0.058910,0.198906,0.930232,-0.046198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,44.880000,0.371693,1.163357,0.288196,-0.363328,0.009819,0.469984,-0.345102,0.010544,0.042696,-0.791831,0.662138,0.585981,-0.769342,0.667901,-0.113879,-0.350663,0.228521,0.045787,-0.053769,0.009233,0.041579,-0.293451,0.664368,-0.111993,0.353906,0.079107,0.075192,0.290191,1.172570,-0.033937,0.354650,0.912780,0.086706,0.383852,0.067019,0.133168,0.264623,0.527175,0.075468,0.266691,1.545638,0.070841,0.132242,0.032558,0.058908,0.199314,0.930187,-0.045690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489,44.890000,0.371733,1.163312,0.288627,-0.363341,0.009816,0.469984,-0.345108,0.010551,0.042700,-0.791824,0.662130,0.585981,-0.769342,0.667910,-0.113877,-0.350659,0.228511,0.045791,-0.053775,0.009223,0.041593,-0.293453,0.664368,-0.111994,0.353895,0.079153,0.075231,0.290333,1.172514,-0.033275,0.354557,0.912833,0.087230,0.383833,0.067012,0.133208,0.264557,0.527193,0.075749,0.267038,1.545617,0.071386,0.132229,0.032572,0.058904,0.199679,0.930132,-0.045143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4490,44.900000,0.371743,1.163247,0.289089,-0.363354,0.009834,0.469980,-0.345107,0.010552,0.042703,-0.791825,0.662135,0.585978,-0.769342,0.667905,-0.113876,-0.350658,0.228511,0.045791,-0.053765,0.009230,0.041584,-0.293448,0.664372,-0.111993,0.353877,0.079176,0.075272,0.290470,1.172479,-0.032606,0.354404,0.912825,0.087629,0.383815,0.067040,0.133234,0.264537,0.527202,0.076045,0.267386,1.545599,0.071982,0.132223,0.032563,0.058901,0.199939,0.930043,-0.044607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4491,44.910000,0.371641,1.163135,0.289544,-0.363372,0.009856,0.469973,-0.345104,0.010554,0.042690,-0.791827,0.662136,0.585984,-0.769340,0.667907,-0.113877,-0.350652,0.228517,0.045789,-0.053765,0.009228,0.041586,-0.293453,0.664374,-0.111993,0.353862,0.079191,0.075310,0.290680,1.172433,-0.031909,0.354316,0.912783,0.088144,0.383796,0.067043,0.133275,0.264506,0.527235,0.076297,0.267733,1.545621,0.072577,0.132216,0.032556,0.058892,0.200216,0.929989,-0.043957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492,44.920000,0.371652,1.163077,0.290032,-0.363327,0.009807,0.469992,-0.345103,0.010557,0.042697,-0.791827,0.662136,0.585984,-0.769336,0.667905,-0.113876,-0.350658,0.228503,0.045799,-0.053771,0.009219,0.041592,-0.293458,0.664371,-0.111991,0.353863,0.079216,0.075346,0.290855,1.172392,-0.031258,0.354206,0.912803,0.088600,0.383778,0.067069,0.133310,0.264481,0.527246,0.076548,0.268053,1.545601,0.073144,0.132206,0.032566,0.058885,0.200421,0.929936,-0.043310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493,44.930000,0.371659,1.162983,0.290427,-0.363382,0.009853,0.469977,-0.345111,0.010564,0.042696,-0.791833,0.662143,0.585980,-0.769336,0.667909,-0.113879,-0.350653,0.228506,0.045796,-0.053766,0.009228,0.041591,-0.293454,0.664370,-0.111995,0.353850,0.079255,0.075371,0.291063,1.172371,-0.030592,0.354100,0.912805,0.088996,0.383748,0.067063,0.133357,0.264471,0.527257,0.076811,0.268403,1.545607,0.073801,0.132195,0.032558,0.058874,0.200640,0.929940,-0.042631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,44.940000,0.371662,1.162876,0.290886,-0.363355,0.009838,0.469977,-0.345104,0.010553,0.042696,-0.791827,0.662141,0.585977,-0.769339,0.667906,-0.113879,-0.350658,0.228509,0.045795,-0.053765,0.009232,0.041585,-0.293453,0.664373,-0.111994,0.353837,0.079293,0.075400,0.291304,1.172250,-0.029913,0.354160,0.912892,0.089511,0.383737,0.067076,0.133379,0.264465,0.527283,0.077050,0.268661,1.545606,0.074391,0.132187,0.032567,0.058869,0.200685,0.929892,-0.042110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4495,44.950000,0.371752,1.162865,0.291308,-0.363327,0.009817,0.469984,-0.345109,0.010557,0.042693,-0.791827,0.662132,0.585979,-0.769351,0.667920,-0.113881,-0.350651,0.228508,0.045799,-0.053765,0.009232,0.041592,-0.293452,0.664375,-0.111993,0.353825,0.079316,0.075414,0.291563,1.172246,-0.029220,0.354146,0.912904,0.089916,0.383709,0.067085,0.133403,0.264460,0.527311,0.077286,0.268899,1.545627,0.074942,0.132177,0.032565,0.058868,0.200833,0.929912,-0.041372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496,44.960000,0.371826,1.162808,0.291777,-0.363342,0.009818,0.469981,-0.345099,0.010547,0.042691,-0.791828,0.662132,0.585984,-0.769341,0.667908,-0.113873,-0.350661,0.228513,0.045796,-0.053763,0.009232,0.041590,-0.293452,0.664376,-0.111993,0.353814,0.079317,0.075433,0.291755,1.172228,-0.028587,0.354147,0.912887,0.090339,0.383709,0.067086,0.133411,0.264470,0.527351,0.077542,0.269139,1.545657,0.075565,0.132177,0.032557,0.058873,0.200953,0.929875,-0.040550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4497,44.970000,0.371983,1.162815,0.292155,-0.363338,0.009822,0.469972,-0.345109,0.010544,0.042699,-0.791827,0.662139,0.585980,-0.769342,0.667904,-0.113877,-0.350649,0.228500,0.045794,-0.053763,0.009243,0.041585,-0.293454,0.664372,-0.111988,0.353825,0.079341,0.075465,0.292001,1.172223,-0.027895,0.354184,0.912863,0.090831,0.383698,0.067055,0.133448,0.264532,0.527394,0.077832,0.269388,1.545667,0.076167,0.132174,0.032561,0.058871,0.201070,0.929889,-0.039699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498,44.980000,0.372043,1.162670,0.292639,-0.363365,0.009844,0.469972,-0.345107,0.010553,0.042696,-0.791824,0.662138,0.585988,-0.769339,0.667902,-0.113878,-0.350657,0.228509,0.045796,-0.053763,0.009230,0.041586,-0.293456,0.664370,-0.111993,0.353848,0.079364,0.075505,0.292187,1.172188,-0.027216,0.354219,0.912955,0.091327,0.383681,0.067033,0.133500,0.264627,0.527378,0.078179,0.269639,1.545674,0.076736,0.132185,0.032573,0.058864,0.201105,0.929950,-0.038921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4499,44.990000,0.372134,1.162581,0.293025,-0.363342,0.009818,0.469988,-0.345104,0.010553,0.042694,-0.791823,0.662139,0.585987,-0.769342,0.667913,-0.113880,-0.350660,0.228504,0.045797,-0.053761,0.009224,0.041589,-0.293456,0.664369,-0.111987,0.353849,0.079374,0.075552,0.292395,1.172173,-0.026518,0.354282,0.912947,0.091770,0.383680,0.067016,0.133549,0.264729,0.527401,0.078460,0.269893,1.545746,0.077302,0.132200,0.032585,0.058860,0.201139,0.929948,-0.038050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,45.000000,0.372250,1.162519,0.293536,-0.363349,0.009829,0.469983,-0.345100,0.010549,0.042699,-0.791821,0.662135,0.585981,-0.769345,0.667913,-0.113877,-0.350655,0.228514,0.045793,-0.053760,0.009225,0.041591,-0.293450,0.664370,-0.111987,0.353865,0.079398,0.075581,0.292565,1.172166,-0.025859,0.354323,0.912931,0.092168,0.383684,0.067025,0.133570,0.264830,0.527436,0.078703,0.270151,1.545768,0.077942,0.132202,0.032584,0.058862,0.201161,0.929968,-0.037192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4501,45.010000,0.372470,1.162475,0.293897,-0.363385,0.009845,0.469978,-0.345108,0.010546,0.042700,-0.791823,0.662138,0.585988,-0.769345,0.667906,-0.113872,-0.350660,0.228518,0.045797,-0.053764,0.009224,0.041588,-0.293451,0.664373,-0.111991,0.353881,0.079409,0.075605,0.292753,1.172172,-0.025179,0.354392,0.912914,0.092597,0.383683,0.067009,0.133602,0.264919,0.527466,0.078923,0.270384,1.545823,0.078550,0.132210,0.032579,0.058869,0.201147,0.930036,-0.036342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
